Bénéficiaires Welcome Europe,Bénéficiaires AT 1,Bénéficiaires AT 2,Bénéficiaires AT 3,Bénéficiaires AT 4,Bénéficiaires AT 5,Bénéficiaires AT 6,Bénéficiaires AT 7,Bénéficiaires AT 8,Bénéficiaires AT 9,Bénéficiaires AT 10,Bénéficiaires AT 11,Bénéficiaires AT 12
Administration état & entité affiliée,"Établissements publics (écoles, bibliothèques…) / Services de l'État",,,,,,,,,,,
Chambre consulaire & Agence,"Établissements publics (écoles, bibliothèques…) / Services de l'État",,,,,,,,,,,
Association & ONG,Associations,,,,,,,,,,,
Collectivité Territoriale & Entité Affiliée,Communes,Intercommunalités / Pays,Départements,Régions,Collectivités d'outre-mer à statuts particuliers,,,,,,,
Etablissement Financier,Entreprises privées,,,,,,,,,,,
Organisme de Formation & Ecole,"Établissements publics (écoles, bibliothèques…) / Services de l'État",Recherche,,,,,,,,,,
Centre de recherche & université,"Établissements publics (écoles, bibliothèques…) / Services de l'État",Recherche,,,,,,,,,,
Organisation Professionnelle & Réseau,"Entreprises publiques locales (Sem, Spl, SemOp)",Associations,,,,,,,,,,
Grande Entreprise (> 250 Salaries),Entreprises privées,"Entreprises publiques locales (Sem, Spl, SemOp)",,,,,,,,,,
Médias et organisations culturelles,Entreprises privées,"Établissements publics (écoles, bibliothèques…) / Services de l'État",Associations,,,,,,,,,
Organisation UE & Internationale,"Établissements publics (écoles, bibliothèques…) / Services de l'État",,,,,,,,,,,
Pme & Start-Up (< 249 Salaries),Entreprises privées,,,,,,,,,,,
Tous bénéficiaires,Communes,Intercommunalités / Pays,Départements,Régions,Collectivités d'outre-mer à statuts particuliers,Associations,Particuliers,Agriculteurs,Entreprises privées,"Entreprises publiques locales (Sem, Spl, SemOp)","Établissements publics (écoles, bibliothèques…) / Services de l'État",Recherche
Autorités locales et régionales,Communes,Intercommunalités / Pays,Départements,Régions,Collectivités d'outre-mer à statuts particuliers,,,,,,,
Association,Associations,,,,,,,,,,,
Centres de formation,Entreprises privées,,,,,,,,,,,
PME,Entreprises privées,,,,,,,,,,,
Organisations de la société civile,Associations,,,,,,,,,,,
ONG,Associations,,,,,,,,,,,
Administrations Etats,Communes,Intercommunalités / Pays,Départements,Régions,Collectivités d'outre-mer à statuts particuliers,,,,,,,
Agences Chambres,"Établissements publics (écoles, bibliothèques…) / Services de l'État",,,,,,,,,,,
Banques,Entreprises privées,,,,,,,,,,,
Centres de recherche,Recherche,,,,,,,,,,,
ONG de Développement,Associations,,,,,,,,,,,
Universités,"Établissements publics (écoles, bibliothèques…) / Services de l'État",,,,,,,,,,,
Organisations Internationales,Associations,,,,,,,,,,,
Grandes entreprises,Entreprises privées,,,,,,,,,,,
Media & Organisation Culturelle,Entreprises privées,,,,,,,,,,,
Fonds d'investissement,Entreprises privées,,,,,,,,,,,
Ecoles,"Établissements publics (écoles, bibliothèques…) / Services de l'État",,,,,,,,,,,
Fédérations Syndicats,Associations,,,,,,,,,,,
