Bénéficiaires Plan France Relance,Bénéficiaires AT 1,Bénéficiaires AT 2,Bénéficiaires AT 3,Bénéficiaires AT 4,Bénéficiaires AT 5
PDR-Collectivites,Communes,EPCI à fiscalité propre,Départements,Régions,
PDR-Entreprises,Associations,Entreprises privées,,,
PDR-Particuliers,Particuliers,,,,
PDR-Administration,"Établissements publics (écoles, bibliothèques…) / Services de l'État","Entreprises publiques locales (Sem, Spl, SemOp)",,,
ETI,Entreprises privées,,,,
TPE,Entreprises privées,,,,
PME,Entreprises privées,,,,
Jeunes,Particuliers,,,,
Particuliers,Particuliers,,,,
Associations,Associations,,,,
Régions,Régions,,,,
Départements,Départements,,,,
Communes,Communes,,,,
